ID_PAGO,USUARIO_ID,NOMBRE_TARJETA,NUMERO_TARJETA,MONTO_TOTAL,FECHA_PAGO
1,7,CLAUDIA GIANNINA TOMPSON ROLDAN,2387-1959-0066-1142,85,2024-01-10
2,1,NIKOL EVA GUZMAN BRAVO,5977-7203-6406-2549,71,2024-01-11
3,2,YONATAN RIVAS VALDELOMAR,5499-0101-3423-3604,11,2024-01-12
4,10,JAZMIN NICOLL ARPASI BENAVIDES,8102-0618-6657-3677,39,2024-01-12
5,1,NIKOL EVA GUZMAN BRAVO,6489-2419-7895-8345,60,2024-01-13
6,2,YONATAN RIVAS VALDELOMAR,4407-6989-0331-2459,71,2024-01-14
7,2,YONATAN RIVAS VALDELOMAR,1236-3580-7619-2294,271,2024-01-15
8,6,JULIA ALEGRIA RIVERA,1864-2233-1562-0204,14,2024-01-16
9,6,JULIA ALEGRIA RIVERA,7322-0945-3518-6464,45,2024-01-17
10,1,NIKOL EVA GUZMAN BRAVO,9341-8932-0285-0070,178,2024-01-17
11,10,JAZMIN NICOLL ARPASI BENAVIDES,5020-6583-0377-4725,18,2024-01-18
12,3,FLOR ASHLY GARCIA PINEDO,0415-7442-9513-6884,46,2024-01-19
13,2,YONATAN RIVAS VALDELOMAR,0440-8702-7836-1025,153,2024-01-20
14,9,IGNACIO ROMERO ARIAS,2074-5393-2210-7496,222,2024-01-21
15,3,FLOR ASHLY GARCIA PINEDO,0940-9080-1364-1793,46,2024-01-23
16,1,NIKOL EVA GUZMAN BRAVO,9618-5578-3485-7990,67,2024-01-24
17,4,ROXANA ALFARO REYES,2858-4445-9593-4677,239,2024-01-24
18,9,IGNACIO ROMERO ARIAS,2421-4746-7605-7028,89,2024-01-25
19,4,ROXANA ALFARO REYES,0332-6877-0977-2956,388,2024-01-25
20,1,NIKOL EVA GUZMAN BRAVO,6553-1904-6246-2050,298,2024-01-26
